LCARD_COMP_TIME;U_anode;I_anode
0.009855986;-0.001;-0.0009995
0.045093775;-0.00098;-0.00097952
0.082845926;-0.00096;-0.000959539
0.116346359;-0.00094;-0.000939558
0.148701191;-0.00092;-0.000919577
0.182555914;-0.0009;-0.000899595
0.22095871;-0.00088;-0.000879613
0.257717609;-0.00086;-0.00085963
0.290360212;-0.00084;-0.000839647
0.333901405;-0.00082;-0.000819664
0.372218609;-0.0008;-0.00079968
0.404323101;-0.00078;-0.000779696
0.435364723;-0.00076;-0.000759711
0.476255894;-0.00074;-0.000739726
0.516391516;-0.00072;-0.000719741
0.557964802;-0.0007;-0.000699755
0.598684072;-0.00068;-0.000679769
0.647064924;-0.00066;-0.000659782
0.698058128;-0.00064;-0.000639795
0.742809534;-0.00062;-0.000619808
0.780143499;-0.0006;-0.00059982
0.812989712;-0.00058;-0.000579832
0.855065584;-0.00056;-0.000559843
0.89667201;-0.00054;-0.000539854
0.938120604;-0.00052;-0.000519865
0.972520351;-0.0005;-0.000499875
1.022709131;-0.00048;-0.000479885
1.063362598;-0.00046;-0.000459894
1.09360218;-0.00044;-0.000439903
1.143742085;-0.00042;-0.000419912
1.183889151;-0.0004;-0.00039992
1.215967178;-0.00038;-0.000379928
1.256208658;-0.00036;-0.000359935
1.302900791;-0.00034;-0.000339942
1.367048979;-0.00032;-0.000319949
1.398137093;-0.0003;-0.000299955
1.428439617;-0.00028;-0.000279961
1.465600014;-0.00026;-0.000259966
1.505140781;-0.00024;-0.000239971
1.537618637;-0.00022;-0.000219976
1.568500996;-0.0002;-0.00019998
1.61235404;-0.00018;-0.000179984
1.662669897;-0.00016;-0.000159987
1.693404198;-0.00014;-0.00013999
1.737415552;-0.00012;-0.000119993
1.788926363;-1.00E-04;-1.00E-04
1.829559565;-8.00E-05;-8.00E-05
1.869596481;-6.00E-05;-6.00E-05
1.911008596;-4.00E-05;-4.00E-05
1.941363573;-2.00E-05;-2.00E-05
1.993731737;1.25E-18;0
2.04181242;2.00E-05;2.00E-05
2.082630396;4.00E-05;4.00E-05
2.119679451;6.00E-05;6.00E-05
2.153217793;8.00E-05;8.00E-05
2.203394413;0.0001;0.000100005
2.237219572;0.00012;0.000120007
2.277268887;0.00014;0.00014001
2.307929754;0.00016;0.000160013
2.367766619;0.00018;0.000180016
2.413213253;0.0002;0.00020002
2.448220491;0.00022;0.000220024
2.488924742;0.00024;0.000240029
2.531565189;0.00026;0.000260034
2.576973915;0.00028;0.000280039
2.607270718;0.0003;0.000300045
2.658514738;0.00032;0.000320051
2.710540056;0.00034;0.000340058
2.751018047;0.00036;0.000360065
2.787168026;0.00038;0.000380072
2.831862688;0.0004;0.00040008
2.868771553;0.00042;0.000420088
2.909128189;0.00044;0.000440097
2.953392744;0.00046;0.000460106
2.993902206;0.00048;0.000480115
3.044183493;0.0005;0.000500125
3.087536335;0.00052;0.000520135
3.118796825;0.00054;0.000540146
3.158843517;0.00056;0.000560157
3.199686527;0.00058;0.000580168
3.240739107;0.0006;0.00060018
3.285474062;0.00062;0.000620192
3.324416161;0.00064;0.000640205
3.374961615;0.00066;0.000660218
3.418031216;0.00068;0.000680231
3.456035376;0.0007;0.000700245
3.486074209;0.00072;0.000720259
3.536338091;0.00074;0.000740274
3.574165821;0.00076;0.000760289
3.609416485;0.00078;0.000780304
3.639522314;0.0008;0.00080032
3.685325861;0.00082;0.000820336
3.73989296;0.00084;0.000840353
3.785825253;0.00086;0.00086037
3.826357841;0.00088;0.000880387
3.868871212;0.0009;0.000900405
3.913112879;0.00092;0.000920423
3.953154564;0.00094;0.000940442
4.003812075;0.00096;0.000960461
